tBodyAcc-mean()-X,tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,tBodyAcc-std()-X,tBodyAcc-std()-Y,tBodyAcc-std()-Z,subject,Activity
0.27918273,-0.036965677,-0.13360426,-0.35903189,-0.12411225,-0.10286776,1,WALKING_UPSTAIRS
0.30116241,-0.001759297,-0.10683037,-0.36266589,0.001220042,-0.11153777,1,WALKING_UPSTAIRS
0.29341097,-0.018714518,-0.066159078,-0.36815735,0.09566293,-0.019262368,1,WALKING_UPSTAIRS
0.2303099,0.002173712,-0.043103131,-0.33525447,-0.020443574,0.03120999,1,WALKING_UPSTAIRS
0.15851651,0.004256145,-0.018779209,-0.40602178,-0.083613613,-0.012498101,1,WALKING_UPSTAIRS
0.21524532,-0.032628002,-0.11896558,-0.40674365,-0.06891508,0.025753713,1,WALKING_UPSTAIRS
0.27147742,-0.030746091,-0.15623238,-0.34169859,-0.15299856,0.021435303,1,WALKING_UPSTAIRS
0.14085877,-0.068261729,-0.072115723,-0.23449858,-0.079448995,-0.03366354,1,WALKING_UPSTAIRS
0.23145946,-0.013340312,-0.092367982,-0.316791,-0.11425996,-0.07121696,1,WALKING_UPSTAIRS
0.29569289,-0.017291,-0.099927816,-0.35712019,0.04116528,-0.091122383,1,WALKING_UPSTAIRS
0.34408292,-0.019665159,-0.14195199,-0.36118484,0.019695865,-0.10072484,1,WALKING_UPSTAIRS
0.33299252,-0.030312276,-0.11360054,-0.42752783,-0.12121388,-0.090093246,1,WALKING_UPSTAIRS
0.31672153,-0.023908255,-0.1107584,-0.42147434,-0.005497985,-0.017909026,1,WALKING_UPSTAIRS
0.27425493,-0.028953751,-0.15558324,-0.39644844,-0.096768344,-0.038192465,1,WALKING_UPSTAIRS
0.26034404,-0.03367069,-0.12730182,-0.43384531,-0.2376815,-0.073172704,1,WALKING_UPSTAIRS
0.27771111,-0.008931504,-0.081181352,-0.45755795,-0.20956424,0.007230816,1,WALKING_UPSTAIRS
0.22622757,-0.053718943,-0.11252061,-0.35092567,-0.009298234,0.007788298,1,WALKING_UPSTAIRS
0.25960382,-0.018097161,-0.11447381,-0.35222794,0.048864663,-0.078109362,1,WALKING_UPSTAIRS
0.34402821,-0.035875128,-0.094238465,-0.39707126,0.1676057,-0.045335084,1,WALKING_UPSTAIRS
0.37052032,-0.008881052,-0.15190137,-0.44266976,0.12090121,0.057691449,1,WALKING_UPSTAIRS
0.2732136,-0.012546631,-0.12786494,-0.4461546,0.009590231,-0.03125736,1,WALKING_UPSTAIRS
0.23124563,-0.007222504,-0.034995546,-0.47091075,0.011840328,-0.055521071,1,WALKING_UPSTAIRS
0.25025528,0.007723447,-0.058462756,-0.38835593,-0.029383066,0.054298832,1,WALKING_UPSTAIRS
0.23033751,-0.021806697,-0.11877561,-0.36143839,-0.14781189,-0.022630007,1,WALKING_UPSTAIRS
0.22969556,-0.05216571,-0.11179085,-0.34368292,-0.17038844,-0.051609335,1,WALKING_UPSTAIRS
0.26076161,-0.035370696,-0.13730782,-0.97372342,-0.9291499,-0.87500058,1,STANDING
0.28981703,-0.010751748,-0.11994169,-0.99460871,-0.97444649,-0.91805537,1,STANDING
0.28451133,-0.008544813,-0.089976474,-0.99444689,-0.9791183,-0.97744618,1,STANDING
0.2852744,-0.004513206,-0.1137861,-0.99416918,-0.95691531,-0.97684809,1,STANDING
0.27239664,-0.023659196,-0.11324183,-0.99029079,-0.91634568,-0.97697957,1,STANDING
0.26580577,-0.032762393,-0.11731189,-0.99267758,-0.95104936,-0.97602096,1,STANDING
0.278426,-0.017091944,-0.12529627,-0.99415676,-0.98700963,-0.98204621,1,STANDING
0.27942505,-0.014947411,-0.1101951,-0.99698312,-0.99453026,-0.98363505,1,STANDING
0.27526076,-0.016105674,-0.10343073,-0.99577942,-0.97855604,-0.99234774,1,STANDING
0.27687455,-0.018606634,-0.112972,-0.99553121,-0.97702551,-0.98667852,1,STANDING
0.2792417,-0.017290162,-0.11394039,-0.99828462,-0.98913519,-0.98617287,1,STANDING
0.27884783,-0.01531619,-0.10701234,-0.99835991,-0.98394066,-0.99173879,1,STANDING
0.27368218,-0.019975668,-0.10754792,-0.99690186,-0.97694701,-0.99288615,1,STANDING
0.27394901,-0.021795449,-0.11743596,-0.9958287,-0.9846918,-0.98680949,1,STANDING
0.32236308,0.034225504,-0.05735073,-0.96959958,-0.79992743,-0.89611149,1,STANDING
0.2745262,-0.025134082,-0.12251223,-0.99393011,-0.96387999,-0.95934962,1,STANDING
0.27380646,-0.019735938,-0.11988703,-0.99843174,-0.97745674,-0.98177192,1,STANDING
0.27664268,-0.016755348,-0.099381423,-0.99757572,-0.9870249,-0.99563498,1,STANDING
0.27436388,-0.023361777,-0.11033551,-0.99708947,-0.98878065,-0.9805598,1,STANDING
0.27475366,-0.020102285,-0.12120311,-0.99845548,-0.97979641,-0.99549304,1,STANDING
0.27872042,-0.014508176,-0.11530914,-0.99803797,-0.98579434,-0.99845546,1,STANDING
0.27938002,-0.01543831,-0.11126972,-0.99789716,-0.99152482,-0.99924206,1,STANDING
0.27734354,-0.01565033,-0.10844766,-0.99786452,-0.99265102,-0.99945444,1,STANDING
0.27796276,-0.015040946,-0.10639918,-0.99722941,-0.98963355,-0.99267588,1,STANDING
0.27997806,-0.015505193,-0.10621291,-0.99801874,-0.99137526,-0.99230109,1,STANDING
0.27970111,-0.015808416,-0.10892197,-0.99875228,-0.99407978,-0.99191232,1,STANDING
0.26297624,-0.000287371,-0.17609097,-0.95017368,-0.61459668,-0.89803499,1,SITTING
0.29811757,-0.035646628,-0.11592994,-0.98983698,-0.9077711,-0.94644862,1,SITTING
0.27727452,-0.011693149,-0.10258892,-0.99719472,-0.98421017,-0.98371764,1,SITTING
0.27866687,-0.017999434,-0.11006327,-0.99763711,-0.99050786,-0.98937496,1,SITTING
0.27873199,-0.018106346,-0.10781649,-0.99744243,-0.99194879,-0.990915,1,SITTING
0.27559191,-0.013962574,-0.10788811,-0.99796584,-0.99362312,-0.99363071,1,SITTING
0.27832678,-0.01757272,-0.10987181,-0.99741288,-0.99000297,-0.99533322,1,SITTING
0.27839415,-0.018437222,-0.1116638,-0.99718769,-0.99166889,-0.9986534,1,SITTING
0.27750957,-0.016333594,-0.10989482,-0.99732911,-0.99400736,-0.99746062,1,SITTING
0.27798405,-0.017867041,-0.10694863,-0.99629013,-0.99311339,-0.99575029,1,SITTING
0.27564442,-0.015470231,-0.10820759,-0.99658306,-0.99050546,-0.99632901,1,SITTING
0.39365355,-0.023633221,-0.12592376,-0.96229044,-0.94488138,-0.9010443,1,LAYING
0.31932383,-0.024865202,-0.099798821,-0.96703313,-0.97373558,-0.97617628,1,LAYING
0.27903686,-0.016669682,-0.10935435,-0.99513738,-0.99481239,-0.99520044,1,LAYING
0.2816654,-0.017570074,-0.11073427,-0.99444613,-0.99403787,-0.99451423,1,LAYING
0.27714164,-0.01806797,-0.11041766,-0.99502039,-0.99533986,-0.99241301,1,LAYING
0.27890115,-0.017814424,-0.10698796,-0.99585495,-0.99727068,-0.99398513,1,LAYING
0.27972834,-0.01600381,-0.1073364,-0.99493112,-0.99657148,-0.99415005,1,LAYING
0.27603949,-0.017357172,-0.10897656,-0.99642945,-0.99240921,-0.99281446,1,LAYING
0.27831632,-0.018048727,-0.10840311,-0.99566688,-0.99187043,-0.99635754,1,LAYING
0.27575263,-0.016788627,-0.10562315,-0.99497148,-0.99383336,-0.99862454,1,LAYING
0.27885089,-0.016544181,-0.10901088,-0.99466309,-0.99543722,-0.99647999,1,LAYING
0.28202074,-0.017589649,-0.10793379,-0.99523745,-0.99659185,-0.99515189,1,LAYING
0.31076307,0.018053586,-0.20554844,-0.95014395,-0.84495603,-0.71965862,1,SITTING
0.2645391,-0.019722322,-0.071903067,-0.99417215,-0.95024127,-0.96688076,1,SITTING
0.26963511,-0.008931439,-0.089394709,-0.99713683,-0.96658737,-0.98559837,1,SITTING
0.27259354,-0.00576265,-0.10852663,-0.99759621,-0.98565524,-0.99025442,1,SITTING
0.27682826,-0.016123297,-0.11023355,-0.99730948,-0.98660761,-0.98836119,1,SITTING
0.2761599,-0.01332633,-0.10596005,-0.99595226,-0.9797755,-0.99271835,1,SITTING
0.27575308,-0.010254163,-0.10953993,-0.99600622,-0.98294879,-0.99649629,1,SITTING
0.27790646,-0.017143471,-0.10985922,-0.99754662,-0.98715573,-0.99602656,1,SITTING
0.27554943,-0.014115159,-0.10899857,-0.99759949,-0.98525652,-0.9956526,1,SITTING
0.27778196,-0.015873588,-0.11050438,-0.99692883,-0.98192492,-0.99671585,1,SITTING
0.27725766,-0.014249297,-0.11220537,-0.99701597,-0.97768015,-0.9971403,1,SITTING
0.27426151,-0.012264695,-0.10949351,-0.99386458,-0.97742116,-0.98933645,1,SITTING
-0.066238871,0.07922905,-1,-0.68377891,-0.53851271,-0.085059822,1,LAYING
-0.083287063,0.010297707,-0.51608391,-0.73819996,-0.87810967,0.057095425,1,LAYING
0.2591151,-0.017985103,-0.12024506,-0.95706759,-0.94990104,-0.82490842,1,LAYING
0.29230775,-0.00692865,-0.029339182,-0.96002148,-0.92420225,-0.65180555,1,LAYING
0.32588645,0.000816899,0.016658077,-0.98240327,-0.94670845,-0.73615522,1,LAYING
0.30005315,-0.018087248,-0.10818389,-0.98194347,-0.98287187,-0.93625941,1,LAYING
0.28809417,-0.022759306,-0.13505802,-0.98641338,-0.99274935,-0.98323553,1,LAYING
0.27676588,-0.018060289,-0.12013176,-0.99101601,-0.98529915,-0.95284326,1,LAYING
0.24389788,-0.027628987,-0.18227212,-0.96710073,-0.94090804,-0.76724462,1,LAYING
0.18047854,-0.042535659,-0.28056106,-0.95675297,-0.93951623,-0.76304873,1,LAYING
0.20896421,-0.022742569,-0.16644945,-0.95384561,-0.93132033,-0.72608707,1,LAYING
0.25012584,-0.02268563,-0.064799659,-0.44418133,-0.002236051,-0.29624361,1,WALKING
0.27324282,0.006064919,-0.088320786,-0.39408486,0.04395901,-0.28070637,1,WALKING
0.34625374,-0.018934595,-0.071284752,-0.35249848,-0.004831567,-0.33148377,1,WALKING
0.32599307,-0.016638474,-0.05512912,-0.30868231,0.070430284,-0.35990198,1,WALKING
0.27052,-0.016289773,-0.10293667,-0.33908433,0.092647463,-0.31971163,1,WALKING
0.22667958,-0.036078863,-0.13872566,-0.37645875,0.084023999,-0.30097474,1,WALKING
0.23948442,-0.017132916,-0.12317001,-0.35064883,0.16141265,-0.30091302,1,WALKING
0.29542323,0.003096214,-0.12756327,-0.4028771,0.092371244,-0.334305,1,WALKING
0.28051914,-0.018843872,-0.21913175,-0.30515844,0.013337442,-0.31013735,1,WALKING
0.34708066,-0.037003662,-0.1313715,-0.26686437,0.19113155,-0.29269185,1,WALKING
0.28375642,-0.025635447,-0.12219085,-0.30994762,0.18795735,-0.31514367,1,WALKING
0.23285893,0.006093286,-0.10962065,-0.33592545,0.009571747,-0.33207839,1,WALKING
0.27194632,0.003877277,-0.053688526,-0.31490797,0.074906345,-0.33522049,1,WALKING
0.34859482,-0.009291388,-0.048420161,-0.29625224,0.18386365,-0.34128475,1,WALKING
0.32551283,-0.030425049,-0.090442602,-0.32426515,0.18394759,-0.33298202,1,WALKING
0.21453672,-0.032810366,-0.1237505,-0.31414012,0.16878457,-0.3145,1,WALKING
0.22009445,-0.021543101,-0.15073743,-0.28176717,0.19933832,-0.31132134,1,WALKING
0.28384717,-0.003052899,-0.12795043,-0.33090335,0.17223651,-0.32623559,1,WALKING
0.27305549,-0.018221127,-0.12811291,-0.33635511,0.10671783,-0.31968811,1,WALKING
0.29286452,-0.040265291,-0.15077284,-0.25015985,0.18840369,-0.26921057,1,WALKING
0.28562929,-0.033009184,-0.12127097,-0.23330104,0.17256407,-0.21267648,1,WALKING
0.15618659,-0.049614593,-0.11290104,-0.29692418,0.17556848,-0.25404159,1,WALKING
0.29644415,0.014086002,-0.010259465,-0.33430802,0.084803856,-0.26422618,1,WALKING
0.39824941,0.027317684,-0.062956416,-0.28590377,0.16232262,-0.21103155,1,WALKING
0.32858963,-0.023303338,-0.081835606,-0.26935316,0.26706359,-0.24431484,1,WALKING
0.24003888,-0.017441822,-0.085922906,-0.2719562,0.16648261,-0.30453569,1,WALKING
0.2784596,-0.023397895,-0.13045484,-0.27710217,0.12280051,-0.31427242,1,WALKING
0.26682128,-0.018607495,-0.1298046,-0.33237483,0.18823401,-0.32867865,1,WALKING
0.28656754,0.020619282,-0.092535898,-0.35839925,0.18479877,-0.36006365,1,WALKING
0.30583985,-0.002192325,-0.12497137,-0.30930011,0.19143432,-0.31795237,1,WALKING
0.31035963,-0.054635143,-0.13912115,-0.29919627,0.13141489,-0.31102445,1,WALKING
0.28772456,-0.038921811,-0.12101893,-0.34519934,0.065631103,-0.37491204,1,WALKING
0.22003494,-0.007873185,-0.10586088,-0.32585087,0.069516573,-0.33598457,1,WALKING
0.23398475,0.007757024,-0.087513687,-0.37757179,0.058069745,-0.33323408,1,WALKING
0.24898582,-0.053664698,-0.25543912,-0.32976142,0.19176801,-0.26289072,1,WALKING
0.22251789,-0.015582132,-0.10349692,-0.2890912,0.24541959,-0.3089648,1,WALKING
0.22247974,-0.006202518,-0.079425955,-0.35657301,0.24885114,-0.32057072,1,WALKING
0.28111697,0.00737028,-0.12225809,-0.38576737,0.086354768,-0.30140401,1,WALKING
0.28618516,0.000786222,-0.14347148,-0.32635456,0.015934321,-0.32708994,1,WALKING
0.29672786,-0.007955929,-0.12024131,-0.28354284,0.058916836,-0.30836856,1,WALKING
0.29668098,-0.04271512,-0.10477623,-0.23072671,0.20955781,-0.26290057,1,WALKING
0.27330795,-0.042960517,-0.11741912,-0.19571727,0.22052185,-0.26013583,1,WALKING
0.23887121,0.007640259,-0.1059361,-0.19725721,0.14511247,-0.27211877,1,WALKING
0.2408087,-0.000508884,-0.095617951,-0.23763498,0.15699169,-0.27673339,1,WALKING
0.36562924,-0.020382593,-0.089326453,-0.18660819,0.19409125,-0.2567271,1,WALKING
0.33117237,-0.028691115,-0.10839138,-0.21781204,0.20800249,-0.28776029,1,WALKING
0.1902231,-0.038897051,-0.09869604,-0.33110714,0.044813142,-0.3538676,1,WALKING
0.23003885,-0.022024777,-0.097875785,-0.32457504,0.051074897,-0.37396061,1,WALKING
0.3444907,0.021733464,-0.20394047,-0.055044996,-0.27106066,-0.32702891,1,WALKING_DOWNSTAIRS
0.20714979,-0.003435103,-0.14330782,-0.011734025,-0.26185695,-0.19676744,1,WALKING_DOWNSTAIRS
0.1686636,0.052146924,-0.082792774,-0.093625911,0.13379801,-0.35783722,1,WALKING_DOWNSTAIRS
0.41024452,-0.007976828,-0.1694751,0.043013494,0.30920272,-0.21783679,1,WALKING_DOWNSTAIRS
0.41043867,-0.064726783,-0.12377204,-0.019350819,0.066715357,-0.24792918,1,WALKING_DOWNSTAIRS
0.26097364,0.005191211,-0.14623831,8.43E-05,-0.17092973,-0.309355,1,WALKING_DOWNSTAIRS
0.19239073,0.015226187,-0.16339996,0.10612827,-0.10736427,-0.2458083,1,WALKING_DOWNSTAIRS
0.16085356,-0.067771871,-0.048164595,-0.34684302,-0.019299141,-0.077876979,1,WALKING_UPSTAIRS
